40.06024096385542, 61.80722891566265
45.03012048192771, 56.86746987951807
50, 50.8433734939759
54.96987951807229, 42.28915662650602
59.93975903614458, 34.6987951807229
64.90963855421687, 26.867469879518072
69.87951807228916, 19.397590361445783
74.84939759036145, 14.698795180722891
79.81927710843374, 11.686746987951807
84.78915662650603, 10.120481927710843
89.75903614457832, 9.397590361445783
94.7289156626506, 8.433734939759036
99.6987951807229, 8.072289156626507
105.12048192771084, 7.951807228915662
110.09036144578313, 8.55421686746988
115.06024096385542, 8.91566265060241
120.03012048192771, 9.156626506024097
125, 11.80722891566265
129.51807228915663, 13.012048192771084
134.93975903614458, 13.493975903614459
139.90963855421688, 13.855421686746988
145.33132530120483, 14.457831325301205
150.30120481927713, 14.578313253012048
155.2710843373494, 14.578313253012048
160.24096385542168, 14.698795180722891
165.21084337349396, 13.975903614457831
170.18072289156626, 13.25301204819277
175.15060240963857, 13.132530120481928
180.5722891566265, 13.012048192771084
184.63855421686748, 13.012048192771084
189.60843373493975, 13.012048192771084
195.48192771084337, 13.012048192771084
200, 13.132530120481928
204.51807228915663, 13.132530120481928
209.93975903614458, 13.25301204819277
214.90963855421688, 13.25301204819277
220.33132530120483, 13.132530120481928
229.81927710843374, 13.493975903614459
240.210843373494, 13.734939759036145
249.6987951807229, 12.168674698795181
260.0903614457832, 11.80722891566265
270.0301204819277, 10.240963855421686
279.9698795180723, 9.759036144578314
290.3614457831325, 10.36144578313253
299.8493975903615, 11.80722891566265
310.2409638554217, 14.457831325301205
320.1807228915663, 15.903614457831324
330.12048192771084, 16.50602409638554
340.06024096385545, 17.10843373493976
350.4518072289157, 16.746987951807228
360.39156626506025, 16.144578313253014
370.3313253012048, 17.83132530120482
379.81927710843377, 22.289156626506024
390.21084337349396, 28.313253012048193
399.6987951807229, 33.01204819277108